job_label,instance_id,lemma,k,ranking_mode,orig_trace_len,min_trace_len,orig_trace,min_trace
campaign_r1_task12_random,1,lemma1_chain_monotone,3,adv_bias,26,7,"p4,p4,p4,p4,p4,p4,p4,p4,p4,p4,p4,p4,p3,p4,p4,p4,p4,p0,p4,p0,p4,p4,p1,p0,p4,p3","p4,p3,p0,p1,p0,p4,p3"
campaign_r1_task12_random,15,lemma1_chain_monotone,4,adv_bias,38,8,"p4,p2,p3,p4,p1,p3,p2,p2,p0,p2,p4,p3,p2,p2,p2,p1,p0,p4,p4,p5,p3,p4,p5,p3,p1,p1,p2,p4,p5,p3,p1,p4,p4,p4,p3,p4,p4,p5","p3,p1,p2,p4,p5,p3,p1,p4"
campaign_r1_task12_random,15,lemma1_chain_monotone,4,adv_bias,38,8,"p4,p2,p3,p4,p1,p3,p2,p2,p0,p2,p4,p3,p2,p2,p2,p1,p0,p4,p4,p5,p3,p4,p5,p3,p1,p1,p2,p4,p5,p3,p1,p4,p4,p4,p3,p4,p4,p5","p3,p1,p2,p4,p5,p3,p1,p4"
campaign_r1_task12_random,15,lemma1_chain_monotone,4,adv_bias,38,8,"p4,p2,p3,p4,p1,p3,p2,p2,p0,p2,p4,p3,p2,p2,p2,p1,p0,p4,p4,p5,p3,p4,p5,p3,p1,p1,p2,p4,p5,p3,p1,p4,p4,p4,p3,p4,p4,p5","p3,p1,p2,p4,p5,p3,p1,p4"
campaign_r1_task12_random,18,lemma1_chain_monotone,6,adv_bias,66,9,"p8,p9,p4,p4,p4,p3,p8,p4,p8,p8,p1,p4,p3,p7,p6,p0,p8,p8,p8,p4,p5,p6,p7,p3,p6,p6,p7,p6,p5,p4,p3,p4,p1,p4,p1,p6,p3,p9,p5,p9,p0,p1,p7,p7,p7,p7,p1,p9,p4,p3,p8,p3,p3,p5,p8,p9,p6,p6,p8,p2,p5,p8,p2,p6,p1,p1","p4,p3,p9,p6,p5,p8,p2,p6,p1"
campaign_r1_task12_random,18,lemma1_chain_monotone,6,adv_bias,66,9,"p8,p9,p4,p4,p4,p3,p8,p4,p8,p8,p1,p4,p3,p7,p6,p0,p8,p8,p8,p4,p5,p6,p7,p3,p6,p6,p7,p6,p5,p4,p3,p4,p1,p4,p1,p6,p3,p9,p5,p9,p0,p1,p7,p7,p7,p7,p1,p9,p4,p3,p8,p3,p3,p5,p8,p9,p6,p6,p8,p2,p5,p8,p2,p6,p1,p1","p4,p3,p9,p6,p5,p8,p2,p6,p1"
campaign_r1_task12_random,24,lemma1_chain_monotone,6,adv_bias,88,10,"p7,p0,p7,p0,p0,p4,p7,p7,p7,p4,p4,p0,p7,p0,p7,p0,p7,p0,p7,p3,p1,p2,p4,p2,p1,p0,p5,p4,p5,p2,p3,p2,p3,p5,p0,p5,p2,p5,p0,p2,p2,p2,p4,p4,p4,p0,p2,p6,p0,p1,p2,p2,p5,p2,p4,p3,p5,p1,p0,p4,p4,p1,p3,p0,p7,p1,p3,p7,p4,p1,p7,p1,p7,p0,p7,p1,p7,p2,p3,p1,p7,p7,p6,p2,p7,p3,p5,p3","p4,p0,p1,p7,p2,p3,p6,p2,p7,p3"
campaign_r1_task12_random,30,lemma1_chain_monotone,8,adv_bias,99,12,"p3,p3,p5,p2,p2,p5,p11,p8,p10,p3,p10,p0,p11,p0,p3,p5,p2,p10,p1,p2,p4,p9,p11,p0,p2,p10,p10,p4,p7,p1,p2,p7,p10,p3,p10,p4,p11,p0,p6,p9,p3,p5,p7,p7,p9,p5,p0,p2,p9,p7,p0,p5,p2,p11,p9,p7,p6,p7,p5,p6,p0,p7,p8,p5,p7,p4,p2,p8,p2,p7,p6,p4,p10,p6,p1,p7,p5,p2,p11,p4,p2,p7,p7,p4,p10,p11,p2,p2,p11,p2,p7,p2,p0,p7,p5,p11,p5,p10,p2","p6,p1,p4,p10,p7,p2,p0,p5,p11,p5,p10,p2"
campaign_r1_task12_random,30,lemma1_chain_monotone,8,adv_bias,99,12,"p3,p3,p5,p2,p2,p5,p11,p8,p10,p3,p10,p0,p11,p0,p3,p5,p2,p10,p1,p2,p4,p9,p11,p0,p2,p10,p10,p4,p7,p1,p2,p7,p10,p3,p10,p4,p11,p0,p6,p9,p3,p5,p7,p7,p9,p5,p0,p2,p9,p7,p0,p5,p2,p11,p9,p7,p6,p7,p5,p6,p0,p7,p8,p5,p7,p4,p2,p8,p2,p7,p6,p4,p10,p6,p1,p7,p5,p2,p11,p4,p2,p7,p7,p4,p10,p11,p2,p2,p11,p2,p7,p2,p0,p7,p5,p11,p5,p10,p2","p6,p1,p4,p10,p7,p2,p0,p5,p11,p5,p10,p2"
campaign_r1_task12_random,39,lemma1_chain_monotone,4,near_tie,33,7,"p7,p3,p3,p5,p5,p3,p3,p5,p2,p5,p0,p2,p5,p5,p3,p3,p3,p2,p0,p0,p3,p5,p1,p1,p6,p2,p4,p4,p6,p1,p1,p1,p2","p0,p3,p5,p4,p6,p1,p2"
campaign_r1_task12_random,39,lemma2_head_bound,4,near_tie,33,7,"p7,p3,p3,p5,p5,p3,p3,p5,p2,p5,p0,p2,p5,p5,p3,p3,p3,p2,p0,p0,p3,p5,p1,p1,p6,p2,p4,p4,p6,p1,p1,p1,p2","p0,p3,p5,p4,p6,p1,p2"
