job_label,instance_id,lemma,k,ranking_mode,orig_trace_len,min_trace_len,orig_trace,min_trace
campaign_r1_task7_random,320,lemma1_chain_monotone,6,adv_bias,88,10,"p0,p2,p2,p5,p5,p0,p7,p0,p2,p5,p2,p0,p2,p2,p5,p2,p2,p4,p2,p2,p2,p0,p2,p2,p6,p5,p7,p5,p0,p4,p4,p3,p5,p1,p0,p7,p1,p2,p3,p1,p0,p4,p4,p5,p2,p4,p1,p4,p1,p3,p4,p1,p4,p4,p5,p3,p3,p0,p6,p1,p7,p4,p4,p3,p0,p0,p4,p3,p2,p4,p2,p1,p3,p0,p6,p7,p7,p3,p4,p7,p3,p7,p6,p2,p7,p0,p2,p3","p4,p1,p0,p3,p6,p2,p7,p0,p2,p3"
campaign_r1_task7_random,320,lemma1_chain_monotone,6,adv_bias,88,10,"p0,p2,p2,p5,p5,p0,p7,p0,p2,p5,p2,p0,p2,p2,p5,p2,p2,p4,p2,p2,p2,p0,p2,p2,p6,p5,p7,p5,p0,p4,p4,p3,p5,p1,p0,p7,p1,p2,p3,p1,p0,p4,p4,p5,p2,p4,p1,p4,p1,p3,p4,p1,p4,p4,p5,p3,p3,p0,p6,p1,p7,p4,p4,p3,p0,p0,p4,p3,p2,p4,p2,p1,p3,p0,p6,p7,p7,p3,p4,p7,p3,p7,p6,p2,p7,p0,p2,p3","p4,p1,p0,p3,p6,p2,p7,p0,p2,p3"
campaign_r1_task7_random,321,lemma1_chain_monotone,5,near_tie,72,9,"p1,p6,p1,p7,p0,p6,p1,p4,p0,p1,p5,p8,p3,p8,p1,p1,p1,p6,p5,p3,p0,p1,p0,p3,p7,p3,p3,p6,p4,p5,p8,p6,p2,p6,p1,p5,p3,p1,p2,p6,p3,p6,p3,p4,p7,p3,p0,p1,p7,p7,p3,p8,p3,p7,p4,p2,p7,p4,p8,p5,p4,p4,p8,p1,p7,p8,p1,p5,p7,p2,p6,p6","p5,p1,p2,p4,p7,p8,p3,p8,p6"
campaign_r1_task7_random,321,lemma2_head_bound,5,near_tie,72,9,"p1,p6,p1,p7,p0,p6,p1,p4,p0,p1,p5,p8,p3,p8,p1,p1,p1,p6,p5,p3,p0,p1,p0,p3,p7,p3,p3,p6,p4,p5,p8,p6,p2,p6,p1,p5,p3,p1,p2,p6,p3,p6,p3,p4,p7,p3,p0,p1,p7,p7,p3,p8,p3,p7,p4,p2,p7,p4,p8,p5,p4,p4,p8,p1,p7,p8,p1,p5,p7,p2,p6,p6","p5,p1,p2,p4,p7,p8,p3,p8,p6"
campaign_r1_task7_random,326,lemma1_chain_monotone,6,adv_bias,114,9,"p2,p2,p0,p0,p0,p2,p0,p2,p2,p2,p2,p6,p0,p5,p6,p0,p2,p2,p2,p5,p2,p6,p2,p0,p4,p7,p5,p5,p7,p1,p5,p7,p7,p5,p7,p4,p5,p7,p5,p5,p5,p7,p1,p7,p0,p7,p5,p5,p7,p1,p5,p2,p5,p1,p7,p5,p6,p7,p5,p5,p6,p5,p5,p5,p5,p5,p4,p5,p0,p3,p4,p2,p5,p6,p5,p3,p4,p2,p5,p7,p0,p2,p2,p2,p2,p3,p2,p7,p2,p3,p4,p4,p0,p7,p7,p6,p6,p7,p3,p3,p6,p6,p7,p0,p6,p7,p3,p3,p0,p7,p5,p1,p1,p4","p2,p4,p6,p3,p0,p7,p5,p1,p4"
campaign_r1_task7_random,326,lemma1_chain_monotone,6,adv_bias,114,9,"p2,p2,p0,p0,p0,p2,p0,p2,p2,p2,p2,p6,p0,p5,p6,p0,p2,p2,p2,p5,p2,p6,p2,p0,p4,p7,p5,p5,p7,p1,p5,p7,p7,p5,p7,p4,p5,p7,p5,p5,p5,p7,p1,p7,p0,p7,p5,p5,p7,p1,p5,p2,p5,p1,p7,p5,p6,p7,p5,p5,p6,p5,p5,p5,p5,p5,p4,p5,p0,p3,p4,p2,p5,p6,p5,p3,p4,p2,p5,p7,p0,p2,p2,p2,p2,p3,p2,p7,p2,p3,p4,p4,p0,p7,p7,p6,p6,p7,p3,p3,p6,p6,p7,p0,p6,p7,p3,p3,p0,p7,p5,p1,p1,p4","p2,p4,p6,p3,p0,p7,p5,p1,p4"
campaign_r1_task7_random,326,lemma1_chain_monotone,6,adv_bias,114,9,"p2,p2,p0,p0,p0,p2,p0,p2,p2,p2,p2,p6,p0,p5,p6,p0,p2,p2,p2,p5,p2,p6,p2,p0,p4,p7,p5,p5,p7,p1,p5,p7,p7,p5,p7,p4,p5,p7,p5,p5,p5,p7,p1,p7,p0,p7,p5,p5,p7,p1,p5,p2,p5,p1,p7,p5,p6,p7,p5,p5,p6,p5,p5,p5,p5,p5,p4,p5,p0,p3,p4,p2,p5,p6,p5,p3,p4,p2,p5,p7,p0,p2,p2,p2,p2,p3,p2,p7,p2,p3,p4,p4,p0,p7,p7,p6,p6,p7,p3,p3,p6,p6,p7,p0,p6,p7,p3,p3,p0,p7,p5,p1,p1,p4","p2,p4,p6,p3,p0,p7,p5,p1,p4"
campaign_r1_task7_random,326,lemma2_head_bound,6,adv_bias,114,9,"p2,p2,p0,p0,p0,p2,p0,p2,p2,p2,p2,p6,p0,p5,p6,p0,p2,p2,p2,p5,p2,p6,p2,p0,p4,p7,p5,p5,p7,p1,p5,p7,p7,p5,p7,p4,p5,p7,p5,p5,p5,p7,p1,p7,p0,p7,p5,p5,p7,p1,p5,p2,p5,p1,p7,p5,p6,p7,p5,p5,p6,p5,p5,p5,p5,p5,p4,p5,p0,p3,p4,p2,p5,p6,p5,p3,p4,p2,p5,p7,p0,p2,p2,p2,p2,p3,p2,p7,p2,p3,p4,p4,p0,p7,p7,p6,p6,p7,p3,p3,p6,p6,p7,p0,p6,p7,p3,p3,p0,p7,p5,p1,p1,p4","p2,p4,p6,p3,p0,p7,p5,p1,p4"
campaign_r1_task7_random,335,lemma1_chain_monotone,8,adv_bias,88,12,"p1,p3,p3,p1,p1,p1,p0,p5,p7,p0,p1,p0,p8,p1,p0,p0,p3,p5,p7,p1,p7,p5,p0,p1,p5,p2,p0,p7,p6,p4,p1,p5,p6,p5,p7,p6,p8,p3,p4,p8,p5,p0,p1,p7,p3,p6,p5,p5,p5,p0,p3,p6,p0,p7,p6,p3,p1,p5,p1,p1,p6,p8,p1,p7,p8,p1,p1,p2,p1,p1,p0,p0,p5,p1,p3,p3,p0,p0,p3,p1,p6,p0,p5,p8,p1,p7,p2,p7","p4,p7,p2,p3,p1,p6,p0,p5,p8,p1,p7,p2"
campaign_r1_task7_random,341,lemma1_chain_monotone,4,adv_bias,79,8,"p0,p0,p0,p0,p4,p3,p3,p0,p0,p0,p0,p0,p4,p2,p0,p0,p1,p0,p0,p2,p3,p1,p1,p1,p3,p1,p1,p3,p1,p2,p1,p4,p2,p2,p0,p1,p0,p4,p0,p2,p4,p2,p0,p4,p4,p4,p2,p4,p4,p2,p4,p2,p3,p2,p2,p0,p0,p4,p1,p4,p2,p4,p1,p4,p3,p4,p3,p1,p2,p3,p4,p3,p4,p1,p2,p3,p3,p2,p2","p2,p0,p1,p3,p4,p1,p3,p2"
campaign_r1_task7_random,345,lemma1_chain_monotone,4,adv_bias,31,10,"p3,p3,p4,p3,p3,p2,p3,p3,p6,p6,p2,p9,p4,p9,p0,p3,p6,p9,p6,p9,p3,p4,p9,p3,p7,p7,p8,p9,p5,p2,p9","p6,p4,p9,p3,p7,p8,p9,p5,p2,p9"
campaign_r1_task7_random,346,lemma1_chain_monotone,8,adv_bias,50,12,"p7,p8,p5,p6,p4,p8,p4,p3,p5,p1,p5,p7,p0,p6,p7,p4,p5,p6,p1,p4,p8,p6,p8,p1,p1,p5,p8,p0,p8,p6,p3,p4,p6,p6,p7,p1,p3,p8,p4,p4,p2,p3,p3,p1,p3,p6,p3,p2,p0,p8","p5,p0,p7,p1,p3,p8,p4,p2,p6,p3,p2,p0"
campaign_r1_task7_random,350,lemma1_chain_monotone,4,adv_bias,79,7,"p1,p1,p2,p7,p5,p7,p1,p1,p6,p1,p5,p7,p2,p3,p7,p6,p6,p5,p0,p7,p5,p5,p5,p3,p0,p5,p0,p3,p2,p5,p2,p2,p5,p5,p2,p2,p2,p3,p6,p5,p2,p3,p2,p2,p1,p7,p5,p1,p2,p2,p7,p7,p7,p2,p2,p2,p7,p2,p2,p7,p2,p7,p3,p2,p5,p1,p2,p5,p7,p0,p0,p7,p1,p2,p6,p5,p0,p1,p4","p7,p2,p6,p5,p0,p1,p4"
campaign_r1_task7_random,350,lemma1_chain_monotone,4,adv_bias,79,7,"p1,p1,p2,p7,p5,p7,p1,p1,p6,p1,p5,p7,p2,p3,p7,p6,p6,p5,p0,p7,p5,p5,p5,p3,p0,p5,p0,p3,p2,p5,p2,p2,p5,p5,p2,p2,p2,p3,p6,p5,p2,p3,p2,p2,p1,p7,p5,p1,p2,p2,p7,p7,p7,p2,p2,p2,p7,p2,p2,p7,p2,p7,p3,p2,p5,p1,p2,p5,p7,p0,p0,p7,p1,p2,p6,p5,p0,p1,p4","p7,p2,p6,p5,p0,p1,p4"
campaign_r1_task7_random,350,lemma1_chain_monotone,4,adv_bias,79,7,"p1,p1,p2,p7,p5,p7,p1,p1,p6,p1,p5,p7,p2,p3,p7,p6,p6,p5,p0,p7,p5,p5,p5,p3,p0,p5,p0,p3,p2,p5,p2,p2,p5,p5,p2,p2,p2,p3,p6,p5,p2,p3,p2,p2,p1,p7,p5,p1,p2,p2,p7,p7,p7,p2,p2,p2,p7,p2,p2,p7,p2,p7,p3,p2,p5,p1,p2,p5,p7,p0,p0,p7,p1,p2,p6,p5,p0,p1,p4","p7,p2,p6,p5,p0,p1,p4"
campaign_r1_task7_random,350,lemma1_chain_monotone,4,adv_bias,79,7,"p1,p1,p2,p7,p5,p7,p1,p1,p6,p1,p5,p7,p2,p3,p7,p6,p6,p5,p0,p7,p5,p5,p5,p3,p0,p5,p0,p3,p2,p5,p2,p2,p5,p5,p2,p2,p2,p3,p6,p5,p2,p3,p2,p2,p1,p7,p5,p1,p2,p2,p7,p7,p7,p2,p2,p2,p7,p2,p2,p7,p2,p7,p3,p2,p5,p1,p2,p5,p7,p0,p0,p7,p1,p2,p6,p5,p0,p1,p4","p7,p2,p6,p5,p0,p1,p4"
campaign_r1_task7_random,350,lemma2_head_bound,4,adv_bias,79,21,"p1,p1,p2,p7,p5,p7,p1,p1,p6,p1,p5,p7,p2,p3,p7,p6,p6,p5,p0,p7,p5,p5,p5,p3,p0,p5,p0,p3,p2,p5,p2,p2,p5,p5,p2,p2,p2,p3,p6,p5,p2,p3,p2,p2,p1,p7,p5,p1,p2,p2,p7,p7,p7,p2,p2,p2,p7,p2,p2,p7,p2,p7,p3,p2,p5,p1,p2,p5,p7,p0,p0,p7,p1,p2,p6,p5,p0,p1,p4","p3,p5,p1,p2,p7,p2,p7,p3,p2,p5,p1,p2,p5,p0,p7,p2,p6,p5,p0,p1,p4"
campaign_r1_task7_random,351,lemma1_chain_monotone,4,adv_bias,58,8,"p2,p6,p6,p4,p6,p0,p6,p6,p6,p5,p7,p5,p0,p6,p6,p5,p5,p1,p0,p0,p3,p6,p5,p1,p5,p3,p0,p3,p3,p7,p5,p5,p3,p0,p5,p0,p4,p0,p6,p3,p1,p5,p0,p2,p3,p5,p1,p1,p4,p2,p0,p2,p2,p2,p4,p5,p1,p2","p5,p1,p0,p2,p4,p5,p1,p2"
campaign_r1_task7_random,351,lemma2_head_bound,4,adv_bias,58,21,"p2,p6,p6,p4,p6,p0,p6,p6,p6,p5,p7,p5,p0,p6,p6,p5,p5,p1,p0,p0,p3,p6,p5,p1,p5,p3,p0,p3,p3,p7,p5,p5,p3,p0,p5,p0,p4,p0,p6,p3,p1,p5,p0,p2,p3,p5,p1,p1,p4,p2,p0,p2,p2,p2,p4,p5,p1,p2","p7,p3,p5,p0,p6,p3,p1,p5,p0,p2,p3,p5,p1,p4,p2,p0,p2,p4,p5,p1,p2"
campaign_r1_task7_random,357,lemma1_chain_monotone,6,adv_bias,68,13,"p7,p0,p0,p0,p5,p7,p3,p5,p0,p7,p0,p0,p6,p9,p7,p7,p7,p2,p7,p0,p8,p1,p0,p8,p6,p4,p7,p7,p7,p4,p8,p6,p6,p9,p8,p7,p1,p7,p4,p2,p7,p4,p1,p6,p7,p9,p4,p1,p7,p1,p5,p7,p5,p1,p3,p1,p1,p1,p3,p8,p0,p1,p2,p0,p3,p1,p6,p1","p4,p7,p5,p1,p3,p8,p0,p1,p2,p0,p3,p6,p1"
campaign_r1_task7_random,357,lemma2_head_bound,6,adv_bias,68,13,"p7,p0,p0,p0,p5,p7,p3,p5,p0,p7,p0,p0,p6,p9,p7,p7,p7,p2,p7,p0,p8,p1,p0,p8,p6,p4,p7,p7,p7,p4,p8,p6,p6,p9,p8,p7,p1,p7,p4,p2,p7,p4,p1,p6,p7,p9,p4,p1,p7,p1,p5,p7,p5,p1,p3,p1,p1,p1,p3,p8,p0,p1,p2,p0,p3,p1,p6,p1","p4,p7,p5,p1,p3,p8,p0,p1,p2,p0,p3,p6,p1"
campaign_r1_task7_random,359,lemma1_chain_monotone,8,adv_bias,129,12,"p8,p1,p2,p4,p2,p7,p3,p8,p8,p0,p7,p8,p5,p3,p2,p3,p2,p1,p5,p9,p0,p1,p1,p8,p2,p1,p8,p2,p6,p3,p2,p5,p7,p3,p1,p5,p6,p6,p3,p2,p7,p8,p3,p0,p1,p8,p5,p4,p5,p9,p8,p2,p7,p1,p2,p0,p3,p2,p2,p3,p3,p3,p2,p3,p9,p6,p5,p2,p6,p2,p4,p3,p2,p3,p8,p4,p3,p8,p6,p9,p3,p1,p7,p0,p5,p2,p2,p7,p9,p1,p4,p8,p8,p3,p8,p1,p2,p3,p3,p5,p8,p4,p7,p5,p1,p5,p9,p9,p4,p6,p4,p9,p2,p9,p6,p9,p2,p2,p1,p9,p7,p9,p0,p1,p9,p2,p9,p4,p0","p8,p5,p4,p6,p7,p0,p1,p9,p2,p9,p4,p0"
campaign_r1_task7_random,359,lemma1_chain_monotone,8,adv_bias,129,12,"p8,p1,p2,p4,p2,p7,p3,p8,p8,p0,p7,p8,p5,p3,p2,p3,p2,p1,p5,p9,p0,p1,p1,p8,p2,p1,p8,p2,p6,p3,p2,p5,p7,p3,p1,p5,p6,p6,p3,p2,p7,p8,p3,p0,p1,p8,p5,p4,p5,p9,p8,p2,p7,p1,p2,p0,p3,p2,p2,p3,p3,p3,p2,p3,p9,p6,p5,p2,p6,p2,p4,p3,p2,p3,p8,p4,p3,p8,p6,p9,p3,p1,p7,p0,p5,p2,p2,p7,p9,p1,p4,p8,p8,p3,p8,p1,p2,p3,p3,p5,p8,p4,p7,p5,p1,p5,p9,p9,p4,p6,p4,p9,p2,p9,p6,p9,p2,p2,p1,p9,p7,p9,p0,p1,p9,p2,p9,p4,p0","p8,p5,p4,p6,p7,p0,p1,p9,p2,p9,p4,p0"
campaign_r1_task7_random,359,lemma1_chain_monotone,8,adv_bias,129,12,"p8,p1,p2,p4,p2,p7,p3,p8,p8,p0,p7,p8,p5,p3,p2,p3,p2,p1,p5,p9,p0,p1,p1,p8,p2,p1,p8,p2,p6,p3,p2,p5,p7,p3,p1,p5,p6,p6,p3,p2,p7,p8,p3,p0,p1,p8,p5,p4,p5,p9,p8,p2,p7,p1,p2,p0,p3,p2,p2,p3,p3,p3,p2,p3,p9,p6,p5,p2,p6,p2,p4,p3,p2,p3,p8,p4,p3,p8,p6,p9,p3,p1,p7,p0,p5,p2,p2,p7,p9,p1,p4,p8,p8,p3,p8,p1,p2,p3,p3,p5,p8,p4,p7,p5,p1,p5,p9,p9,p4,p6,p4,p9,p2,p9,p6,p9,p2,p2,p1,p9,p7,p9,p0,p1,p9,p2,p9,p4,p0","p8,p5,p4,p6,p7,p0,p1,p9,p2,p9,p4,p0"
campaign_r1_task7_random,359,lemma1_chain_monotone,8,adv_bias,129,12,"p8,p1,p2,p4,p2,p7,p3,p8,p8,p0,p7,p8,p5,p3,p2,p3,p2,p1,p5,p9,p0,p1,p1,p8,p2,p1,p8,p2,p6,p3,p2,p5,p7,p3,p1,p5,p6,p6,p3,p2,p7,p8,p3,p0,p1,p8,p5,p4,p5,p9,p8,p2,p7,p1,p2,p0,p3,p2,p2,p3,p3,p3,p2,p3,p9,p6,p5,p2,p6,p2,p4,p3,p2,p3,p8,p4,p3,p8,p6,p9,p3,p1,p7,p0,p5,p2,p2,p7,p9,p1,p4,p8,p8,p3,p8,p1,p2,p3,p3,p5,p8,p4,p7,p5,p1,p5,p9,p9,p4,p6,p4,p9,p2,p9,p6,p9,p2,p2,p1,p9,p7,p9,p0,p1,p9,p2,p9,p4,p0","p8,p5,p4,p6,p7,p0,p1,p9,p2,p9,p4,p0"
campaign_r1_task7_random,359,lemma1_chain_monotone,8,adv_bias,129,12,"p8,p1,p2,p4,p2,p7,p3,p8,p8,p0,p7,p8,p5,p3,p2,p3,p2,p1,p5,p9,p0,p1,p1,p8,p2,p1,p8,p2,p6,p3,p2,p5,p7,p3,p1,p5,p6,p6,p3,p2,p7,p8,p3,p0,p1,p8,p5,p4,p5,p9,p8,p2,p7,p1,p2,p0,p3,p2,p2,p3,p3,p3,p2,p3,p9,p6,p5,p2,p6,p2,p4,p3,p2,p3,p8,p4,p3,p8,p6,p9,p3,p1,p7,p0,p5,p2,p2,p7,p9,p1,p4,p8,p8,p3,p8,p1,p2,p3,p3,p5,p8,p4,p7,p5,p1,p5,p9,p9,p4,p6,p4,p9,p2,p9,p6,p9,p2,p2,p1,p9,p7,p9,p0,p1,p9,p2,p9,p4,p0","p8,p5,p4,p6,p7,p0,p1,p9,p2,p9,p4,p0"
campaign_r1_task7_random,359,lemma1_chain_monotone,8,adv_bias,129,12,"p8,p1,p2,p4,p2,p7,p3,p8,p8,p0,p7,p8,p5,p3,p2,p3,p2,p1,p5,p9,p0,p1,p1,p8,p2,p1,p8,p2,p6,p3,p2,p5,p7,p3,p1,p5,p6,p6,p3,p2,p7,p8,p3,p0,p1,p8,p5,p4,p5,p9,p8,p2,p7,p1,p2,p0,p3,p2,p2,p3,p3,p3,p2,p3,p9,p6,p5,p2,p6,p2,p4,p3,p2,p3,p8,p4,p3,p8,p6,p9,p3,p1,p7,p0,p5,p2,p2,p7,p9,p1,p4,p8,p8,p3,p8,p1,p2,p3,p3,p5,p8,p4,p7,p5,p1,p5,p9,p9,p4,p6,p4,p9,p2,p9,p6,p9,p2,p2,p1,p9,p7,p9,p0,p1,p9,p2,p9,p4,p0","p8,p5,p4,p6,p7,p0,p1,p9,p2,p9,p4,p0"
campaign_r1_task7_random,359,lemma2_head_bound,8,adv_bias,129,51,"p8,p1,p2,p4,p2,p7,p3,p8,p8,p0,p7,p8,p5,p3,p2,p3,p2,p1,p5,p9,p0,p1,p1,p8,p2,p1,p8,p2,p6,p3,p2,p5,p7,p3,p1,p5,p6,p6,p3,p2,p7,p8,p3,p0,p1,p8,p5,p4,p5,p9,p8,p2,p7,p1,p2,p0,p3,p2,p2,p3,p3,p3,p2,p3,p9,p6,p5,p2,p6,p2,p4,p3,p2,p3,p8,p4,p3,p8,p6,p9,p3,p1,p7,p0,p5,p2,p2,p7,p9,p1,p4,p8,p8,p3,p8,p1,p2,p3,p3,p5,p8,p4,p7,p5,p1,p5,p9,p9,p4,p6,p4,p9,p2,p9,p6,p9,p2,p2,p1,p9,p7,p9,p0,p1,p9,p2,p9,p4,p0","p1,p0,p5,p2,p4,p8,p6,p9,p3,p1,p7,p0,p2,p7,p9,p1,p4,p8,p3,p8,p1,p2,p3,p5,p8,p4,p7,p5,p1,p5,p9,p4,p6,p4,p9,p2,p9,p6,p9,p2,p1,p9,p7,p9,p0,p1,p9,p2,p9,p4,p0"
campaign_r1_task7_random,361,lemma1_chain_monotone,4,adv_bias,28,7,"p4,p4,p2,p2,p1,p0,p4,p5,p2,p0,p2,p1,p4,p4,p1,p0,p0,p0,p5,p0,p1,p6,p7,p6,p7,p5,p5,p3","p1,p4,p5,p6,p7,p5,p3"
campaign_r1_task7_random,361,lemma1_chain_monotone,4,adv_bias,28,7,"p4,p4,p2,p2,p1,p0,p4,p5,p2,p0,p2,p1,p4,p4,p1,p0,p0,p0,p5,p0,p1,p6,p7,p6,p7,p5,p5,p3","p1,p4,p5,p6,p7,p5,p3"
campaign_r1_task7_random,361,lemma2_head_bound,4,adv_bias,28,15,"p4,p4,p2,p2,p1,p0,p4,p5,p2,p0,p2,p1,p4,p4,p1,p0,p0,p0,p5,p0,p1,p6,p7,p6,p7,p5,p5,p3","p5,p0,p2,p1,p4,p1,p0,p5,p0,p1,p6,p7,p6,p7,p3"
campaign_r1_task7_random,362,lemma1_chain_monotone,8,adv_bias,125,12,"p8,p7,p7,p3,p3,p5,p7,p0,p6,p0,p4,p9,p4,p4,p7,p3,p0,p2,p9,p0,p4,p0,p9,p0,p9,p7,p8,p10,p8,p11,p9,p2,p3,p8,p11,p8,p8,p2,p2,p9,p7,p9,p4,p7,p11,p0,p9,p2,p9,p7,p2,p0,p11,p4,p7,p9,p4,p10,p9,p9,p4,p10,p2,p6,p3,p0,p11,p11,p6,p7,p8,p10,p6,p6,p0,p7,p1,p1,p0,p0,p10,p7,p9,p8,p9,p9,p10,p10,p8,p9,p9,p0,p7,p4,p1,p3,p8,p9,p1,p9,p1,p0,p7,p2,p9,p3,p4,p4,p7,p5,p8,p5,p6,p0,p1,p7,p0,p0,p3,p11,p3,p3,p5,p4,p8","p4,p8,p5,p6,p1,p7,p0,p11,p3,p5,p4,p8"
campaign_r1_task7_random,362,lemma1_chain_monotone,8,adv_bias,125,12,"p8,p7,p7,p3,p3,p5,p7,p0,p6,p0,p4,p9,p4,p4,p7,p3,p0,p2,p9,p0,p4,p0,p9,p0,p9,p7,p8,p10,p8,p11,p9,p2,p3,p8,p11,p8,p8,p2,p2,p9,p7,p9,p4,p7,p11,p0,p9,p2,p9,p7,p2,p0,p11,p4,p7,p9,p4,p10,p9,p9,p4,p10,p2,p6,p3,p0,p11,p11,p6,p7,p8,p10,p6,p6,p0,p7,p1,p1,p0,p0,p10,p7,p9,p8,p9,p9,p10,p10,p8,p9,p9,p0,p7,p4,p1,p3,p8,p9,p1,p9,p1,p0,p7,p2,p9,p3,p4,p4,p7,p5,p8,p5,p6,p0,p1,p7,p0,p0,p3,p11,p3,p3,p5,p4,p8","p4,p8,p5,p6,p1,p7,p0,p11,p3,p5,p4,p8"
campaign_r1_task7_random,362,lemma1_chain_monotone,8,adv_bias,125,12,"p8,p7,p7,p3,p3,p5,p7,p0,p6,p0,p4,p9,p4,p4,p7,p3,p0,p2,p9,p0,p4,p0,p9,p0,p9,p7,p8,p10,p8,p11,p9,p2,p3,p8,p11,p8,p8,p2,p2,p9,p7,p9,p4,p7,p11,p0,p9,p2,p9,p7,p2,p0,p11,p4,p7,p9,p4,p10,p9,p9,p4,p10,p2,p6,p3,p0,p11,p11,p6,p7,p8,p10,p6,p6,p0,p7,p1,p1,p0,p0,p10,p7,p9,p8,p9,p9,p10,p10,p8,p9,p9,p0,p7,p4,p1,p3,p8,p9,p1,p9,p1,p0,p7,p2,p9,p3,p4,p4,p7,p5,p8,p5,p6,p0,p1,p7,p0,p0,p3,p11,p3,p3,p5,p4,p8","p4,p8,p5,p6,p1,p7,p0,p11,p3,p5,p4,p8"
campaign_r1_task7_random,362,lemma1_chain_monotone,8,adv_bias,125,12,"p8,p7,p7,p3,p3,p5,p7,p0,p6,p0,p4,p9,p4,p4,p7,p3,p0,p2,p9,p0,p4,p0,p9,p0,p9,p7,p8,p10,p8,p11,p9,p2,p3,p8,p11,p8,p8,p2,p2,p9,p7,p9,p4,p7,p11,p0,p9,p2,p9,p7,p2,p0,p11,p4,p7,p9,p4,p10,p9,p9,p4,p10,p2,p6,p3,p0,p11,p11,p6,p7,p8,p10,p6,p6,p0,p7,p1,p1,p0,p0,p10,p7,p9,p8,p9,p9,p10,p10,p8,p9,p9,p0,p7,p4,p1,p3,p8,p9,p1,p9,p1,p0,p7,p2,p9,p3,p4,p4,p7,p5,p8,p5,p6,p0,p1,p7,p0,p0,p3,p11,p3,p3,p5,p4,p8","p4,p8,p5,p6,p1,p7,p0,p11,p3,p5,p4,p8"
campaign_r1_task7_random,362,lemma1_chain_monotone,8,adv_bias,125,12,"p8,p7,p7,p3,p3,p5,p7,p0,p6,p0,p4,p9,p4,p4,p7,p3,p0,p2,p9,p0,p4,p0,p9,p0,p9,p7,p8,p10,p8,p11,p9,p2,p3,p8,p11,p8,p8,p2,p2,p9,p7,p9,p4,p7,p11,p0,p9,p2,p9,p7,p2,p0,p11,p4,p7,p9,p4,p10,p9,p9,p4,p10,p2,p6,p3,p0,p11,p11,p6,p7,p8,p10,p6,p6,p0,p7,p1,p1,p0,p0,p10,p7,p9,p8,p9,p9,p10,p10,p8,p9,p9,p0,p7,p4,p1,p3,p8,p9,p1,p9,p1,p0,p7,p2,p9,p3,p4,p4,p7,p5,p8,p5,p6,p0,p1,p7,p0,p0,p3,p11,p3,p3,p5,p4,p8","p4,p8,p5,p6,p1,p7,p0,p11,p3,p5,p4,p8"
campaign_r1_task7_random,362,lemma1_chain_monotone,8,adv_bias,125,12,"p8,p7,p7,p3,p3,p5,p7,p0,p6,p0,p4,p9,p4,p4,p7,p3,p0,p2,p9,p0,p4,p0,p9,p0,p9,p7,p8,p10,p8,p11,p9,p2,p3,p8,p11,p8,p8,p2,p2,p9,p7,p9,p4,p7,p11,p0,p9,p2,p9,p7,p2,p0,p11,p4,p7,p9,p4,p10,p9,p9,p4,p10,p2,p6,p3,p0,p11,p11,p6,p7,p8,p10,p6,p6,p0,p7,p1,p1,p0,p0,p10,p7,p9,p8,p9,p9,p10,p10,p8,p9,p9,p0,p7,p4,p1,p3,p8,p9,p1,p9,p1,p0,p7,p2,p9,p3,p4,p4,p7,p5,p8,p5,p6,p0,p1,p7,p0,p0,p3,p11,p3,p3,p5,p4,p8","p4,p8,p5,p6,p1,p7,p0,p11,p3,p5,p4,p8"
campaign_r1_task7_random,362,lemma1_chain_monotone,8,adv_bias,125,12,"p8,p7,p7,p3,p3,p5,p7,p0,p6,p0,p4,p9,p4,p4,p7,p3,p0,p2,p9,p0,p4,p0,p9,p0,p9,p7,p8,p10,p8,p11,p9,p2,p3,p8,p11,p8,p8,p2,p2,p9,p7,p9,p4,p7,p11,p0,p9,p2,p9,p7,p2,p0,p11,p4,p7,p9,p4,p10,p9,p9,p4,p10,p2,p6,p3,p0,p11,p11,p6,p7,p8,p10,p6,p6,p0,p7,p1,p1,p0,p0,p10,p7,p9,p8,p9,p9,p10,p10,p8,p9,p9,p0,p7,p4,p1,p3,p8,p9,p1,p9,p1,p0,p7,p2,p9,p3,p4,p4,p7,p5,p8,p5,p6,p0,p1,p7,p0,p0,p3,p11,p3,p3,p5,p4,p8","p4,p8,p5,p6,p1,p7,p0,p11,p3,p5,p4,p8"
