job_label,instance_id,mode,ranking_mode,k,trace_len,trace,lemma,chain_id,phase,damage_D,I_size,lemma1_chain_monotone,lemma2_head_bound,head_victim_e1,head_stale_set,I_set,a_values
campaign_r1_task4_random,11140,random,adv_bias,5,77,"p0,p4,p8,p6,p6,p8,p7,p6,p3,p4,p7,p3,p1,p3,p3,p8,p8,p6,p5,p8,p0,p1,p4,p7,p8,p1,p0,p1,p5,p4,p3,p3,p2,p0,p0,p0,p7,p4,p5,p5,p0,p2,p5,p3,p1,p1,p6,p5,p7,p5,p2,p4,p8,p1,p6,p0,p2,p5,p8,p6,p2,p8,p5,p0,p0,p5,p6,p1,p6,p7,p5,p2,p7,p5,p0,p5,p1",lemma1_chain_monotone,ph5_c0,5,2,3,False,True,p3,"p1,p3,p6,p8","p1,p6,p8","6,6"
campaign_r1_task4_random,11140,random,adv_bias,5,77,"p0,p4,p8,p6,p6,p8,p7,p6,p3,p4,p7,p3,p1,p3,p3,p8,p8,p6,p5,p8,p0,p1,p4,p7,p8,p1,p0,p1,p5,p4,p3,p3,p2,p0,p0,p0,p7,p4,p5,p5,p0,p2,p5,p3,p1,p1,p6,p5,p7,p5,p2,p4,p8,p1,p6,p0,p2,p5,p8,p6,p2,p8,p5,p0,p0,p5,p6,p1,p6,p7,p5,p2,p7,p5,p0,p5,p1",lemma1_chain_monotone,ph6_c0,6,3,3,False,True,p7,"p0,p4,p7,p8","p0,p4,p8","4,5,5"
campaign_r1_task4_random,11140,random,adv_bias,5,77,"p0,p4,p8,p6,p6,p8,p7,p6,p3,p4,p7,p3,p1,p3,p3,p8,p8,p6,p5,p8,p0,p1,p4,p7,p8,p1,p0,p1,p5,p4,p3,p3,p2,p0,p0,p0,p7,p4,p5,p5,p0,p2,p5,p3,p1,p1,p6,p5,p7,p5,p2,p4,p8,p1,p6,p0,p2,p5,p8,p6,p2,p8,p5,p0,p0,p5,p6,p1,p6,p7,p5,p2,p7,p5,p0,p5,p1",lemma1_chain_monotone,ph9_c1,9,2,0,False,False,p4,"p3,p4,p8",,"1000000000000,1000000000000"
campaign_r1_task4_random,11140,random,adv_bias,5,77,"p0,p4,p8,p6,p6,p8,p7,p6,p3,p4,p7,p3,p1,p3,p3,p8,p8,p6,p5,p8,p0,p1,p4,p7,p8,p1,p0,p1,p5,p4,p3,p3,p2,p0,p0,p0,p7,p4,p5,p5,p0,p2,p5,p3,p1,p1,p6,p5,p7,p5,p2,p4,p8,p1,p6,p0,p2,p5,p8,p6,p2,p8,p5,p0,p0,p5,p6,p1,p6,p7,p5,p2,p7,p5,p0,p5,p1",lemma2_head_bound,ph9_c1,9,2,0,False,False,p4,"p3,p4,p8",,"1000000000000,1000000000000"
campaign_r1_task4_random,11140,random,adv_bias,5,77,"p0,p4,p8,p6,p6,p8,p7,p6,p3,p4,p7,p3,p1,p3,p3,p8,p8,p6,p5,p8,p0,p1,p4,p7,p8,p1,p0,p1,p5,p4,p3,p3,p2,p0,p0,p0,p7,p4,p5,p5,p0,p2,p5,p3,p1,p1,p6,p5,p7,p5,p2,p4,p8,p1,p6,p0,p2,p5,p8,p6,p2,p8,p5,p0,p0,p5,p6,p1,p6,p7,p5,p2,p7,p5,p0,p5,p1",lemma1_chain_monotone,ph10_c0,10,2,0,False,False,p3,"p2,p3,p6,p7",,"1000000000000,1000000000000"
campaign_r1_task4_random,11140,random,adv_bias,5,77,"p0,p4,p8,p6,p6,p8,p7,p6,p3,p4,p7,p3,p1,p3,p3,p8,p8,p6,p5,p8,p0,p1,p4,p7,p8,p1,p0,p1,p5,p4,p3,p3,p2,p0,p0,p0,p7,p4,p5,p5,p0,p2,p5,p3,p1,p1,p6,p5,p7,p5,p2,p4,p8,p1,p6,p0,p2,p5,p8,p6,p2,p8,p5,p0,p0,p5,p6,p1,p6,p7,p5,p2,p7,p5,p0,p5,p1",lemma2_head_bound,ph10_c0,10,2,0,False,False,p3,"p2,p3,p6,p7",,"1000000000000,1000000000000"
campaign_r1_task4_random,11148,random,adv_bias,5,98,"p5,p5,p5,p8,p0,p0,p8,p4,p3,p8,p8,p8,p2,p0,p2,p0,p4,p5,p0,p0,p1,p0,p2,p4,p2,p7,p3,p3,p3,p8,p2,p8,p3,p0,p3,p2,p7,p3,p2,p7,p2,p3,p2,p1,p2,p0,p1,p3,p8,p1,p8,p8,p8,p3,p8,p0,p8,p5,p8,p5,p8,p5,p2,p4,p1,p5,p1,p8,p8,p4,p1,p2,p4,p2,p1,p6,p8,p7,p8,p1,p6,p2,p0,p2,p6,p2,p4,p1,p7,p0,p8,p8,p6,p5,p4,p8,p1,p2",lemma1_chain_monotone,ph1_c0,1,2,3,False,True,p4,"p3,p4,p5,p8","p3,p5,p8","1,1"
campaign_r1_task4_random,11148,random,adv_bias,5,98,"p5,p5,p5,p8,p0,p0,p8,p4,p3,p8,p8,p8,p2,p0,p2,p0,p4,p5,p0,p0,p1,p0,p2,p4,p2,p7,p3,p3,p3,p8,p2,p8,p3,p0,p3,p2,p7,p3,p2,p7,p2,p3,p2,p1,p2,p0,p1,p3,p8,p1,p8,p8,p8,p3,p8,p0,p8,p5,p8,p5,p8,p5,p2,p4,p1,p5,p1,p8,p8,p4,p1,p2,p4,p2,p1,p6,p8,p7,p8,p1,p6,p2,p0,p2,p6,p2,p4,p1,p7,p0,p8,p8,p6,p5,p4,p8,p1,p2",lemma1_chain_monotone,ph7_c0,7,4,1,False,False,p5,"p3,p5",p3,"5,5,7,4"
campaign_r1_task4_random,11148,random,adv_bias,5,98,"p5,p5,p5,p8,p0,p0,p8,p4,p3,p8,p8,p8,p2,p0,p2,p0,p4,p5,p0,p0,p1,p0,p2,p4,p2,p7,p3,p3,p3,p8,p2,p8,p3,p0,p3,p2,p7,p3,p2,p7,p2,p3,p2,p1,p2,p0,p1,p3,p8,p1,p8,p8,p8,p3,p8,p0,p8,p5,p8,p5,p8,p5,p2,p4,p1,p5,p1,p8,p8,p4,p1,p2,p4,p2,p1,p6,p8,p7,p8,p1,p6,p2,p0,p2,p6,p2,p4,p1,p7,p0,p8,p8,p6,p5,p4,p8,p1,p2",lemma2_head_bound,ph7_c0,7,4,1,False,False,p5,"p3,p5",p3,"5,5,7,4"
campaign_r1_task4_random,11148,random,adv_bias,5,98,"p5,p5,p5,p8,p0,p0,p8,p4,p3,p8,p8,p8,p2,p0,p2,p0,p4,p5,p0,p0,p1,p0,p2,p4,p2,p7,p3,p3,p3,p8,p2,p8,p3,p0,p3,p2,p7,p3,p2,p7,p2,p3,p2,p1,p2,p0,p1,p3,p8,p1,p8,p8,p8,p3,p8,p0,p8,p5,p8,p5,p8,p5,p2,p4,p1,p5,p1,p8,p8,p4,p1,p2,p4,p2,p1,p6,p8,p7,p8,p1,p6,p2,p0,p2,p6,p2,p4,p1,p7,p0,p8,p8,p6,p5,p4,p8,p1,p2",lemma1_chain_monotone,ph8_c0,8,2,0,False,False,p0,"p0,p3,p5,p7",,"1000000000000,1000000000000"
campaign_r1_task4_random,11148,random,adv_bias,5,98,"p5,p5,p5,p8,p0,p0,p8,p4,p3,p8,p8,p8,p2,p0,p2,p0,p4,p5,p0,p0,p1,p0,p2,p4,p2,p7,p3,p3,p3,p8,p2,p8,p3,p0,p3,p2,p7,p3,p2,p7,p2,p3,p2,p1,p2,p0,p1,p3,p8,p1,p8,p8,p8,p3,p8,p0,p8,p5,p8,p5,p8,p5,p2,p4,p1,p5,p1,p8,p8,p4,p1,p2,p4,p2,p1,p6,p8,p7,p8,p1,p6,p2,p0,p2,p6,p2,p4,p1,p7,p0,p8,p8,p6,p5,p4,p8,p1,p2",lemma2_head_bound,ph8_c0,8,2,0,False,False,p0,"p0,p3,p5,p7",,"1000000000000,1000000000000"
campaign_r1_task4_random,11150,random,adv_bias,8,125,"p2,p2,p9,p2,p2,p2,p6,p2,p2,p2,p2,p6,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p1,p2,p17,p2,p2,p2,p2,p2,p2,p2,p7,p2,p2,p2,p2,p1,p2,p2,p2,p2,p2,p2,p2,p5,p2,p2,p2,p2,p2,p2,p10,p6,p2,p3,p6,p2,p2,p2,p2,p5,p6,p2,p2,p10,p2,p10,p2,p2,p6,p3,p2,p2,p8,p10,p3,p2,p10,p8,p6,p7,p10,p11,p2,p2,p3,p17,p8,p8,p8,p10,p15,p8,p2,p8,p2,p13,p2,p8,p8",lemma1_chain_monotone,ph2_c1,2,2,0,False,False,p1,"p1,p11,p3,p5,p7,p9",,"1000000000000,1000000000000"
campaign_r1_task4_random,11150,random,adv_bias,8,125,"p2,p2,p9,p2,p2,p2,p6,p2,p2,p2,p2,p6,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p2,p1,p2,p17,p2,p2,p2,p2,p2,p2,p2,p7,p2,p2,p2,p2,p1,p2,p2,p2,p2,p2,p2,p2,p5,p2,p2,p2,p2,p2,p2,p10,p6,p2,p3,p6,p2,p2,p2,p2,p5,p6,p2,p2,p10,p2,p10,p2,p2,p6,p3,p2,p2,p8,p10,p3,p2,p10,p8,p6,p7,p10,p11,p2,p2,p3,p17,p8,p8,p8,p10,p15,p8,p2,p8,p2,p13,p2,p8,p8",lemma2_head_bound,ph2_c1,2,2,0,False,False,p1,"p1,p11,p3,p5,p7,p9",,"1000000000000,1000000000000"
campaign_r1_task4_random,11151,random,adv_bias,6,47,"p3,p1,p0,p3,p6,p6,p4,p2,p2,p6,p3,p0,p3,p6,p5,p5,p2,p6,p1,p6,p1,p6,p1,p3,p3,p1,p1,p1,p4,p1,p6,p6,p1,p0,p4,p5,p5,p5,p4,p5,p6,p0,p4,p5,p4,p4,p6",lemma1_chain_monotone,ph1_c0,1,2,4,False,True,p6,"p0,p1,p3,p4,p6","p0,p1,p3,p4","1,1"
campaign_r1_task4_random,11158,random,adv_bias,4,54,"p3,p0,p0,p0,p3,p0,p0,p4,p0,p3,p2,p0,p0,p4,p0,p3,p4,p3,p3,p4,p4,p3,p4,p0,p4,p3,p1,p2,p2,p0,p1,p0,p2,p1,p3,p1,p2,p2,p1,p4,p3,p3,p2,p1,p3,p1,p1,p1,p1,p0,p1,p4,p2,p3",lemma1_chain_monotone,ph3_c0,3,3,2,False,True,p4,"p2,p3,p4","p2,p3","1,1,1"
campaign_r1_task4_random,11162,random,adv_bias,6,79,"p0,p0,p0,p0,p5,p0,p0,p9,p9,p0,p0,p0,p9,p0,p0,p0,p9,p1,p0,p2,p9,p6,p0,p2,p4,p1,p0,p3,p4,p1,p5,p4,p3,p2,p1,p3,p4,p1,p4,p5,p1,p3,p4,p2,p1,p5,p4,p2,p3,p7,p3,p3,p2,p3,p3,p7,p1,p5,p3,p3,p7,p2,p2,p8,p2,p1,p8,p8,p3,p8,p3,p2,p2,p0,p4,p3,p2,p3,p8",lemma1_chain_monotone,ph3_c1,3,2,0,False,False,p9,"p1,p5,p6,p9",,"1000000000000,1000000000000"
campaign_r1_task4_random,11162,random,adv_bias,6,79,"p0,p0,p0,p0,p5,p0,p0,p9,p9,p0,p0,p0,p9,p0,p0,p0,p9,p1,p0,p2,p9,p6,p0,p2,p4,p1,p0,p3,p4,p1,p5,p4,p3,p2,p1,p3,p4,p1,p4,p5,p1,p3,p4,p2,p1,p5,p4,p2,p3,p7,p3,p3,p2,p3,p3,p7,p1,p5,p3,p3,p7,p2,p2,p8,p2,p1,p8,p8,p3,p8,p3,p2,p2,p0,p4,p3,p2,p3,p8",lemma2_head_bound,ph3_c1,3,2,0,False,False,p9,"p1,p5,p6,p9",,"1000000000000,1000000000000"
campaign_r1_task4_random,11163,random,adv_bias,5,61,"p5,p5,p0,p11,p6,p3,p5,p5,p3,p5,p3,p8,p3,p0,p4,p1,p0,p3,p3,p5,p3,p0,p2,p7,p0,p7,p10,p8,p8,p7,p4,p3,p6,p1,p1,p1,p8,p6,p4,p6,p11,p0,p2,p6,p6,p2,p2,p5,p6,p2,p2,p2,p7,p6,p6,p5,p7,p6,p6,p6,p6",lemma1_chain_monotone,ph5_c0,5,2,0,False,False,p3,"p10,p3",,"1000000000000,1000000000000"
campaign_r1_task4_random,11163,random,adv_bias,5,61,"p5,p5,p0,p11,p6,p3,p5,p5,p3,p5,p3,p8,p3,p0,p4,p1,p0,p3,p3,p5,p3,p0,p2,p7,p0,p7,p10,p8,p8,p7,p4,p3,p6,p1,p1,p1,p8,p6,p4,p6,p11,p0,p2,p6,p6,p2,p2,p5,p6,p2,p2,p2,p7,p6,p6,p5,p7,p6,p6,p6,p6",lemma2_head_bound,ph5_c0,5,2,0,False,False,p3,"p10,p3",,"1000000000000,1000000000000"
campaign_r1_task4_random,11170,random,adv_bias,8,133,"p10,p3,p1,p10,p1,p1,p8,p4,p3,p1,p0,p2,p1,p1,p8,p0,p3,p7,p4,p4,p7,p6,p6,p2,p2,p6,p2,p9,p2,p3,p2,p7,p7,p10,p3,p6,p7,p5,p10,p10,p0,p2,p3,p10,p11,p11,p3,p11,p11,p1,p6,p8,p4,p10,p11,p0,p0,p5,p2,p10,p11,p0,p10,p0,p0,p1,p3,p7,p0,p8,p10,p1,p0,p11,p11,p0,p1,p5,p1,p6,p7,p2,p7,p11,p5,p11,p0,p7,p2,p1,p3,p8,p0,p10,p0,p7,p0,p6,p6,p8,p0,p0,p2,p0,p1,p3,p7,p0,p8,p4,p11,p5,p0,p2,p0,p9,p0,p2,p4,p0,p10,p0,p11,p9,p4,p0,p4,p10,p2,p2,p6,p9,p5",lemma1_chain_monotone,ph2_c2,2,4,5,False,True,p10,"p0,p10,p2,p5,p7,p9","p0,p2,p5,p7,p9","3,4,5,5"
campaign_r1_task4_random,11170,random,adv_bias,8,133,"p10,p3,p1,p10,p1,p1,p8,p4,p3,p1,p0,p2,p1,p1,p8,p0,p3,p7,p4,p4,p7,p6,p6,p2,p2,p6,p2,p9,p2,p3,p2,p7,p7,p10,p3,p6,p7,p5,p10,p10,p0,p2,p3,p10,p11,p11,p3,p11,p11,p1,p6,p8,p4,p10,p11,p0,p0,p5,p2,p10,p11,p0,p10,p0,p0,p1,p3,p7,p0,p8,p10,p1,p0,p11,p11,p0,p1,p5,p1,p6,p7,p2,p7,p11,p5,p11,p0,p7,p2,p1,p3,p8,p0,p10,p0,p7,p0,p6,p6,p8,p0,p0,p2,p0,p1,p3,p7,p0,p8,p4,p11,p5,p0,p2,p0,p9,p0,p2,p4,p0,p10,p0,p11,p9,p4,p0,p4,p10,p2,p2,p6,p9,p5",lemma1_chain_monotone,ph4_c0,4,2,5,False,True,p6,"p2,p3,p4,p5,p6,p7,p9","p2,p3,p4,p7,p9","9,6"
campaign_r1_task4_random,11170,random,adv_bias,8,133,"p10,p3,p1,p10,p1,p1,p8,p4,p3,p1,p0,p2,p1,p1,p8,p0,p3,p7,p4,p4,p7,p6,p6,p2,p2,p6,p2,p9,p2,p3,p2,p7,p7,p10,p3,p6,p7,p5,p10,p10,p0,p2,p3,p10,p11,p11,p3,p11,p11,p1,p6,p8,p4,p10,p11,p0,p0,p5,p2,p10,p11,p0,p10,p0,p0,p1,p3,p7,p0,p8,p10,p1,p0,p11,p11,p0,p1,p5,p1,p6,p7,p2,p7,p11,p5,p11,p0,p7,p2,p1,p3,p8,p0,p10,p0,p7,p0,p6,p6,p8,p0,p0,p2,p0,p1,p3,p7,p0,p8,p4,p11,p5,p0,p2,p0,p9,p0,p2,p4,p0,p10,p0,p11,p9,p4,p0,p4,p10,p2,p2,p6,p9,p5",lemma1_chain_monotone,ph4_c1,4,2,4,False,True,p7,"p2,p3,p4,p7,p9","p2,p3,p4,p9","5,5"
campaign_r1_task4_random,11170,random,adv_bias,8,133,"p10,p3,p1,p10,p1,p1,p8,p4,p3,p1,p0,p2,p1,p1,p8,p0,p3,p7,p4,p4,p7,p6,p6,p2,p2,p6,p2,p9,p2,p3,p2,p7,p7,p10,p3,p6,p7,p5,p10,p10,p0,p2,p3,p10,p11,p11,p3,p11,p11,p1,p6,p8,p4,p10,p11,p0,p0,p5,p2,p10,p11,p0,p10,p0,p0,p1,p3,p7,p0,p8,p10,p1,p0,p11,p11,p0,p1,p5,p1,p6,p7,p2,p7,p11,p5,p11,p0,p7,p2,p1,p3,p8,p0,p10,p0,p7,p0,p6,p6,p8,p0,p0,p2,p0,p1,p3,p7,p0,p8,p4,p11,p5,p0,p2,p0,p9,p0,p2,p4,p0,p10,p0,p11,p9,p4,p0,p4,p10,p2,p2,p6,p9,p5",lemma1_chain_monotone,ph5_c0,5,4,4,False,True,p8,"p1,p10,p3,p4,p6,p8,p9","p10,p4,p6,p9","6,3,3,5"
campaign_r1_task4_random,11170,random,adv_bias,8,133,"p10,p3,p1,p10,p1,p1,p8,p4,p3,p1,p0,p2,p1,p1,p8,p0,p3,p7,p4,p4,p7,p6,p6,p2,p2,p6,p2,p9,p2,p3,p2,p7,p7,p10,p3,p6,p7,p5,p10,p10,p0,p2,p3,p10,p11,p11,p3,p11,p11,p1,p6,p8,p4,p10,p11,p0,p0,p5,p2,p10,p11,p0,p10,p0,p0,p1,p3,p7,p0,p8,p10,p1,p0,p11,p11,p0,p1,p5,p1,p6,p7,p2,p7,p11,p5,p11,p0,p7,p2,p1,p3,p8,p0,p10,p0,p7,p0,p6,p6,p8,p0,p0,p2,p0,p1,p3,p7,p0,p8,p4,p11,p5,p0,p2,p0,p9,p0,p2,p4,p0,p10,p0,p11,p9,p4,p0,p4,p10,p2,p2,p6,p9,p5",lemma1_chain_monotone,ph6_c3,6,3,3,False,True,p4,"p11,p4,p5,p9","p11,p5,p9","4,4,4"
campaign_r1_task4_random,11174,random,adv_bias,8,101,"p9,p9,p9,p9,p9,p9,p9,p8,p9,p9,p9,p1,p9,p9,p9,p9,p1,p1,p1,p9,p9,p9,p9,p1,p1,p2,p6,p7,p8,p4,p4,p9,p1,p1,p6,p8,p8,p9,p1,p8,p9,p9,p1,p4,p5,p9,p8,p3,p9,p9,p2,p9,p7,p8,p9,p6,p0,p1,p8,p9,p8,p9,p7,p9,p9,p7,p8,p1,p6,p8,p8,p6,p0,p5,p6,p9,p8,p9,p2,p9,p5,p6,p2,p8,p2,p4,p1,p8,p4,p9,p4,p3,p3,p4,p1,p4,p9,p1,p4,p6,p4",lemma1_chain_monotone,ph1_c1,1,2,5,False,True,p7,"p1,p4,p5,p6,p7,p8","p1,p4,p5,p6,p8","1,1"
campaign_r1_task4_random,11174,random,adv_bias,8,101,"p9,p9,p9,p9,p9,p9,p9,p8,p9,p9,p9,p1,p9,p9,p9,p9,p1,p1,p1,p9,p9,p9,p9,p1,p1,p2,p6,p7,p8,p4,p4,p9,p1,p1,p6,p8,p8,p9,p1,p8,p9,p9,p1,p4,p5,p9,p8,p3,p9,p9,p2,p9,p7,p8,p9,p6,p0,p1,p8,p9,p8,p9,p7,p9,p9,p7,p8,p1,p6,p8,p8,p6,p0,p5,p6,p9,p8,p9,p2,p9,p5,p6,p2,p8,p2,p4,p1,p8,p4,p9,p4,p3,p3,p4,p1,p4,p9,p1,p4,p6,p4",lemma1_chain_monotone,ph2_c1,2,2,3,False,True,p1,"p0,p1,p3,p4,p7","p0,p3,p7","4,2"
campaign_r1_task4_random,11208,random,adv_bias,8,125,"p1,p1,p1,p1,p1,p1,p5,p1,p1,p1,p1,p5,p7,p1,p5,p6,p6,p5,p1,p5,p6,p6,p1,p5,p1,p5,p5,p5,p5,p5,p5,p5,p1,p9,p5,p6,p6,p6,p5,p5,p5,p5,p3,p4,p5,p0,p6,p5,p5,p4,p5,p1,p4,p5,p5,p5,p8,p5,p4,p6,p5,p1,p5,p5,p1,p5,p0,p5,p4,p5,p4,p5,p6,p6,p6,p5,p1,p1,p5,p7,p7,p5,p2,p5,p7,p3,p5,p2,p6,p3,p1,p9,p10,p3,p7,p3,p5,p6,p10,p5,p7,p2,p11,p6,p3,p1,p5,p11,p5,p2,p10,p3,p6,p1,p0,p6,p11,p2,p6,p6,p1,p11,p1,p11,p6",lemma1_chain_monotone,ph1_c0,1,2,6,False,True,p4,"p0,p1,p3,p4,p6,p7,p9","p0,p1,p3,p6,p7,p9","1,1"
campaign_r1_task4_random,11208,random,adv_bias,8,125,"p1,p1,p1,p1,p1,p1,p5,p1,p1,p1,p1,p5,p7,p1,p5,p6,p6,p5,p1,p5,p6,p6,p1,p5,p1,p5,p5,p5,p5,p5,p5,p5,p1,p9,p5,p6,p6,p6,p5,p5,p5,p5,p3,p4,p5,p0,p6,p5,p5,p4,p5,p1,p4,p5,p5,p5,p8,p5,p4,p6,p5,p1,p5,p5,p1,p5,p0,p5,p4,p5,p4,p5,p6,p6,p6,p5,p1,p1,p5,p7,p7,p5,p2,p5,p7,p3,p5,p2,p6,p3,p1,p9,p10,p3,p7,p3,p5,p6,p10,p5,p7,p2,p11,p6,p3,p1,p5,p11,p5,p2,p10,p3,p6,p1,p0,p6,p11,p2,p6,p6,p1,p11,p1,p11,p6",lemma1_chain_monotone,ph2_c0,2,4,5,False,True,p1,"p0,p1,p3,p4,p7,p8,p9","p0,p4,p7,p8,p9","3,1,2,4"
campaign_r1_task4_random,11208,random,adv_bias,8,125,"p1,p1,p1,p1,p1,p1,p5,p1,p1,p1,p1,p5,p7,p1,p5,p6,p6,p5,p1,p5,p6,p6,p1,p5,p1,p5,p5,p5,p5,p5,p5,p5,p1,p9,p5,p6,p6,p6,p5,p5,p5,p5,p3,p4,p5,p0,p6,p5,p5,p4,p5,p1,p4,p5,p5,p5,p8,p5,p4,p6,p5,p1,p5,p5,p1,p5,p0,p5,p4,p5,p4,p5,p6,p6,p6,p5,p1,p1,p5,p7,p7,p5,p2,p5,p7,p3,p5,p2,p6,p3,p1,p9,p10,p3,p7,p3,p5,p6,p10,p5,p7,p2,p11,p6,p3,p1,p5,p11,p5,p2,p10,p3,p6,p1,p0,p6,p11,p2,p6,p6,p1,p11,p1,p11,p6",lemma1_chain_monotone,ph3_c0,3,2,6,False,True,p2,"p0,p10,p2,p4,p7,p8,p9","p0,p10,p4,p7,p8,p9","5,5"
campaign_r1_task4_random,11212,random,adv_bias,4,70,"p3,p3,p1,p3,p3,p4,p3,p3,p2,p1,p3,p4,p4,p9,p7,p3,p2,p3,p9,p7,p9,p7,p7,p3,p3,p7,p2,p9,p3,p2,p3,p7,p5,p9,p2,p2,p3,p5,p4,p2,p2,p2,p8,p8,p6,p0,p4,p3,p3,p3,p6,p1,p4,p8,p6,p0,p1,p2,p0,p9,p9,p8,p7,p0,p5,p1,p7,p8,p6,p8",lemma1_chain_monotone,ph8_c0,8,3,0,False,False,p3,"p2,p3",,"1000000000000,1000000000000,1000000000000"
campaign_r1_task4_random,11212,random,adv_bias,4,70,"p3,p3,p1,p3,p3,p4,p3,p3,p2,p1,p3,p4,p4,p9,p7,p3,p2,p3,p9,p7,p9,p7,p7,p3,p3,p7,p2,p9,p3,p2,p3,p7,p5,p9,p2,p2,p3,p5,p4,p2,p2,p2,p8,p8,p6,p0,p4,p3,p3,p3,p6,p1,p4,p8,p6,p0,p1,p2,p0,p9,p9,p8,p7,p0,p5,p1,p7,p8,p6,p8",lemma2_head_bound,ph8_c0,8,3,0,False,False,p3,"p2,p3",,"1000000000000,1000000000000,1000000000000"
campaign_r1_task4_random,11217,random,adv_bias,3,41,"p3,p3,p2,p0,p2,p1,p2,p3,p3,p0,p3,p1,p2,p3,p3,p2,p2,p5,p3,p2,p4,p2,p2,p2,p3,p2,p2,p1,p2,p3,p2,p2,p2,p2,p2,p2,p0,p3,p0,p0,p5",lemma1_chain_monotone,ph2_c0,2,2,1,False,True,p1,"p1,p2",p2,"1,1"
campaign_r1_task4_random,11220,random,adv_bias,4,74,"p1,p5,p3,p4,p4,p3,p1,p3,p1,p3,p3,p3,p2,p2,p4,p3,p1,p5,p3,p2,p2,p5,p5,p1,p4,p2,p2,p5,p5,p4,p2,p4,p2,p1,p3,p4,p2,p4,p4,p2,p1,p1,p2,p0,p2,p2,p5,p5,p3,p1,p0,p3,p2,p2,p0,p0,p3,p5,p3,p0,p0,p0,p0,p0,p3,p1,p0,p5,p0,p5,p5,p2,p0,p2",lemma1_chain_monotone,ph1_c0,1,3,2,False,True,p3,"p1,p3,p5","p1,p5","1,1,1"
campaign_r1_task4_random,11220,random,adv_bias,4,74,"p1,p5,p3,p4,p4,p3,p1,p3,p1,p3,p3,p3,p2,p2,p4,p3,p1,p5,p3,p2,p2,p5,p5,p1,p4,p2,p2,p5,p5,p4,p2,p4,p2,p1,p3,p4,p2,p4,p4,p2,p1,p1,p2,p0,p2,p2,p5,p5,p3,p1,p0,p3,p2,p2,p0,p0,p3,p5,p3,p0,p0,p0,p0,p0,p3,p1,p0,p5,p0,p5,p5,p2,p0,p2",lemma1_chain_monotone,ph2_c0,2,2,1,False,True,p1,"p1,p4",p4,"2,1"
campaign_r1_task4_random,11221,random,adv_bias,8,79,"p5,p0,p10,p11,p10,p7,p11,p11,p5,p4,p3,p7,p6,p10,p1,p10,p9,p2,p1,p3,p10,p6,p0,p2,p11,p1,p2,p8,p11,p10,p2,p6,p6,p11,p10,p11,p11,p4,p7,p4,p7,p1,p3,p2,p1,p9,p1,p4,p2,p5,p9,p1,p8,p4,p3,p10,p1,p11,p8,p0,p9,p8,p6,p4,p9,p3,p11,p7,p11,p9,p7,p10,p5,p4,p9,p10,p8,p5,p1",lemma1_chain_monotone,ph1_c1,1,3,5,False,True,p6,"p0,p11,p4,p5,p6,p7","p0,p11,p4,p5,p7","2,2,3"
campaign_r1_task4_random,11221,random,adv_bias,8,79,"p5,p0,p10,p11,p10,p7,p11,p11,p5,p4,p3,p7,p6,p10,p1,p10,p9,p2,p1,p3,p10,p6,p0,p2,p11,p1,p2,p8,p11,p10,p2,p6,p6,p11,p10,p11,p11,p4,p7,p4,p7,p1,p3,p2,p1,p9,p1,p4,p2,p5,p9,p1,p8,p4,p3,p10,p1,p11,p8,p0,p9,p8,p6,p4,p9,p3,p11,p7,p11,p9,p7,p10,p5,p4,p9,p10,p8,p5,p1",lemma1_chain_monotone,ph4_c0,4,2,1,False,True,p6,"p6,p7",p7,"5,5"
campaign_r1_task4_random,11221,random,adv_bias,8,79,"p5,p0,p10,p11,p10,p7,p11,p11,p5,p4,p3,p7,p6,p10,p1,p10,p9,p2,p1,p3,p10,p6,p0,p2,p11,p1,p2,p8,p11,p10,p2,p6,p6,p11,p10,p11,p11,p4,p7,p4,p7,p1,p3,p2,p1,p9,p1,p4,p2,p5,p9,p1,p8,p4,p3,p10,p1,p11,p8,p0,p9,p8,p6,p4,p9,p3,p11,p7,p11,p9,p7,p10,p5,p4,p9,p10,p8,p5,p1",lemma1_chain_monotone,ph5_c2,5,2,0,False,False,p11,"p0,p11,p2,p3,p6,p7",,"1000000000000,1000000000000"
campaign_r1_task4_random,11221,random,adv_bias,8,79,"p5,p0,p10,p11,p10,p7,p11,p11,p5,p4,p3,p7,p6,p10,p1,p10,p9,p2,p1,p3,p10,p6,p0,p2,p11,p1,p2,p8,p11,p10,p2,p6,p6,p11,p10,p11,p11,p4,p7,p4,p7,p1,p3,p2,p1,p9,p1,p4,p2,p5,p9,p1,p8,p4,p3,p10,p1,p11,p8,p0,p9,p8,p6,p4,p9,p3,p11,p7,p11,p9,p7,p10,p5,p4,p9,p10,p8,p5,p1",lemma2_head_bound,ph5_c2,5,2,0,False,False,p11,"p0,p11,p2,p3,p6,p7",,"1000000000000,1000000000000"
